seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
65,14,9,2,1417,1764,1542,1459,,4845,
7,14,11,2,2057,1671,2175,1730,1829,4139,
21,14,13,2,2525,1359,2906,2209,2020,2513,
46,14,15,2,1383,1799,1642,980,2595,1155,
37,14,17,2,1656,1997,2040,1842,2945,1527,
43,14,19,2,1952,1746,2460,1400,1568,2790,
44,14,21,2,1651,1156,1169,1866,1433,1299,
61,14,23,2,1370,1594,1850,1985,1111,2045,
35,14,25,2,1582,1494,1943,2681,1374,1236,
47,14,27,2,1826,1658,2650,1546,253,6446,
63,14,29,2,1713,2387,2349,1867,2607,3986,
10,14,31,2,1730,1797,2074,2845,2310,2044,
59,15,2,2,518,2439,3609,1738,2396,1329,
20,15,4,2,1085,2272,1629,5292,193,3961,
8,15,6,2,5153,1738,2431,1736,1021,,
26,15,8,2,711,2969,1860,1862,2428,4310,
34,15,10,2,532,2608,1703,1820,1870,1448,
41,15,12,2,529,3079,1583,2325,3312,919,
38,15,14,2,562,1053,1985,2996,2113,2059,
56,15,16,2,585,2754,2581,8142,1961,1512,
45,15,18,2,488,3413,3843,1469,1374,1449,
15,15,20,2,901,3996,2556,1684,,3433,
33,15,22,2,3361,1343,1606,1485,3020,1127,
44,15,24,2,260,1915,3449,2712,,4162,
7,15,26,2,2108,1637,2083,3340,2090,2357,
28,15,28,2,411,1944,4055,509,4665,3597,
29,15,30,2,455,4179,,6377,1301,2197,
40,15,32,2,623,2565,255,10527,6999,621,
50,16,1,2,4182,2268,831,941,,2109,
10,16,3,2,2260,,3077,1021,1140,3311,
12,16,5,2,2287,3166,2284,964,756,1727,
44,16,7,2,2480,1503,1848,1681,1326,779,
52,16,9,2,1481,1482,831,1132,1261,705,
27,16,11,2,311,1179,1847,1703,166,2463,
57,16,13,2,974,723,2470,1130,,2088,
22,16,15,2,1369,432,2848,1089,833,1887,
43,16,17,2,1591,1233,1533,1430,913,787,
42,16,19,2,1664,1803,2586,,1842,1251,
5,16,21,2,2898,1164,1032,1524,1274,2239,
66,16,23,2,1090,1110,1165,1175,1025,1102,
40,16,25,2,1617,1232,1760,1175,762,853,
9,16,27,2,1936,1789,2366,1469,1503,2415,
15,16,29,2,1188,1859,1078,1986,826,3467,
41,16,31,2,1260,1509,1362,1085,888,1120,
33,17,2,2,2733,1261,1745,805,7044,1734,1027
66,17,4,2,985,2048,,1517,1322,1786,
64,17,6,2,1257,845,1982,,1269,1268,
19,17,8,2,2392,1244,791,686,614,803,
61,17,10,2,1209,802,1157,,629,2105,
21,17,12,2,1828,2386,881,709,,2142,
55,17,14,2,1721,852,2717,1701,435,,3108
38,17,16,2,1342,1306,1036,350,1449,860,
68,17,18,2,2826,2702,1612,,958,1937,
24,17,20,2,1379,2549,1713,1987,1351,1361,
30,17,22,2,1399,1548,1175,717,946,930,
57,17,24,2,2231,622,874,507,,2112,
47,17,26,2,2218,1776,1778,633,779,6715,
50,17,28,2,1952,1085,1182,801,791,2890,
31,17,30,2,108,7349,1014,995,1053,1200,
35,17,32,2,1466,1609,1848,662,161,464,704
34,18,1,2,5094,3880,732,3582,2123,6021,
7,18,3,2,1692,1981,3405,1796,2359,2256,
32,18,5,2,3022,2282,1201,881,1056,2930,
49,18,7,2,1091,2274,5844,732,497,10132,
21,18,9,2,1971,1815,6163,1421,2736,6855,
42,18,11,2,5624,5195,1725,289,735,4373,
56,18,13,2,369,1400,1881,1269,708,4845,
16,18,15,2,1083,761,2050,1063,175,4675,
12,18,17,2,8783,4999,1685,4664,4420,4548,
20,18,19,2,1823,13762,1265,931,685,5462,
53,18,21,2,1263,3330,898,1021,,5139,
5,18,23,2,3434,3797,1857,3442,1477,1957,
6,18,25,2,2830,254,5300,1372,631,3871,
23,18,27,2,2022,3988,499,3862,1418,1744,
58,18,29,2,1817,861,2025,1072,874,10876,
27,18,31,2,736,1108,1037,590,481,12616,
40,19,2,2,2322,1912,2324,1565,872,1969,
21,19,4,2,2505,5224,2332,1617,3050,4647,
15,19,6,2,2023,3549,1839,1044,1201,1052,
19,19,8,2,1658,1619,1134,860,1881,4346,
37,19,10,2,1424,1606,1172,1699,1032,1245,
59,19,12,2,1331,3176,2140,1142,,2534,
67,19,14,2,2026,1687,505,3338,6026,,
66,19,16,2,2379,1976,1747,2334,2697,,7720
44,19,18,2,1298,1785,1236,1227,1288,964,
28,19,20,2,2582,1123,1906,1007,3760,3799,
5,19,22,2,2523,2285,2421,1306,1596,7723,
51,19,24,2,2901,209,1949,361,,4880,
18,19,26,2,2816,2694,944,2850,1402,1447,
45,19,28,2,4969,2706,2901,1542,2593,2559,
39,19,30,2,2618,2035,1018,2043,2345,4829,
27,19,32,2,1580,4080,2117,2125,3739,545,
39,20,1,2,1310,4242,2750,2232,,2427,
20,20,3,2,2572,252,4113,1164,,,
16,20,5,2,2632,2708,3073,1189,162,2163,
49,20,7,2,902,2692,1756,698,1584,1288,
63,20,9,2,649,2589,1195,640,,3282,
47,20,11,2,1177,1690,2070,622,,2129,
37,20,13,2,1798,895,5810,1093,,3318,
55,20,15,2,794,1014,1552,1092,1782,2536,
31,20,17,2,959,1683,2663,1844,1122,2648,
53,20,19,2,804,4547,3220,152,2970,2356,
25,20,21,2,814,1581,3518,1587,1063,1991,
7,20,23,2,1375,3933,1456,1164,907,2125,
19,20,25,2,1121,1133,5088,,3190,1880,
56,20,27,2,361,2166,599,2517,423,356,
40,20,29,2,744,3550,1022,1959,1872,,3087
59,20,31,2,861,485,3488,1015,1222,2465,
