seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
11,16,25,2,0,1,0,0,0,0,
56,16,27,2,0,1,1,1,0,0,
6,16,29,2,0,0,0,0,0,0,
5,16,31,2,0,0,1,0,0,0,
35,17,1,2,1,0,0,0,1,0,
18,17,3,2,0,0,0,1,1,0,
47,17,5,2,0,0,0,0,0,0,
13,17,7,2,0,0,0,1,0,0,
27,17,9,2,0,0,0,1,1,0,
15,17,11,2,1,1,0,1,1,0,
44,17,13,2,0,1,1,0,0,0,
20,17,15,2,0,1,0,1,0,0,
51,17,17,2,1,0,1,0,1,0,
7,17,19,2,1,0,0,1,0,0,
58,17,21,2,0,0,0,0,0,0,
42,17,23,2,1,0,1,1,1,0,
23,17,25,2,1,0,0,1,1,0,
56,17,27,2,1,0,0,0,1,0,
45,17,29,2,0,1,0,0,1,0,
63,17,31,2,0,0,0,1,0,0,
